documentId,pageNumber,tableId,row,left_content,right_content,left_confidence,right_confidence
563d4203-d626-4626-9f14-83dba55738ef,5,1,10,53,142,0.992,0.9914285714285712
563d4203-d626-4626-9f14-83dba55738ef,5,1,10,548,75,0.9434444444444444,0.9915
563d4203-d626-4626-9f14-83dba55738ef,5,1,10,144,317,0.9932307692307693,0.9713333333333334
563d4203-d626-4626-9f14-83dba55738ef,5,1,11,10,141,0.997,0.9030625
563d4203-d626-4626-9f14-83dba55738ef,5,1,11,165,32,0.99275,0.97975
563d4203-d626-4626-9f14-83dba55738ef,5,1,11,141,85,0.9030625,0.9896
563d4203-d626-4626-9f14-83dba55738ef,5,1,11,54,185,0.9938,0.9662666666666666
563d4203-d626-4626-9f14-83dba55738ef,5,1,11,46,76,0.9812,0.9923333333333332
563d4203-d626-4626-9f14-83dba55738ef,5,1,11,141,392,0.9030625,0.9822222222222222
563d4203-d626-4626-9f14-83dba55738ef,5,1,12,11,142,0.9823333333333334,0.9914285714285712
563d4203-d626-4626-9f14-83dba55738ef,5,1,12,203,33,0.9768,0.9916666666666668
563d4203-d626-4626-9f14-83dba55738ef,5,1,12,141,413,0.9030625,0.9865714285714284
563d4203-d626-4626-9f14-83dba55738ef,5,1,12,55,141,0.991,0.9030625
563d4203-d626-4626-9f14-83dba55738ef,5,1,12,212,77,0.9831666666666666,0.989
563d4203-d626-4626-9f14-83dba55738ef,5,1,12,157,585,0.941,0.9887142857142858
563d4203-d626-4626-9f14-83dba55738ef,5,1,13,12,142,0.9805,0.9914285714285712
563d4203-d626-4626-9f14-83dba55738ef,5,1,13,204,34,0.9861666666666666,0.99625
563d4203-d626-4626-9f14-83dba55738ef,5,1,13,185,105,0.9662666666666666,0.9862
563d4203-d626-4626-9f14-83dba55738ef,5,1,13,56,141,0.99,0.9030625
563d4203-d626-4626-9f14-83dba55738ef,5,1,13,213,78,0.9771428571428572,0.9943333333333334
563d4203-d626-4626-9f14-83dba55738ef,5,1,13,157,586,0.941,0.9515
563d4203-d626-4626-9f14-83dba55738ef,5,1,14,13,184,0.9956666666666668,0.9333076923076924
563d4203-d626-4626-9f14-83dba55738ef,5,1,14,353,35,0.993,0.992
563d4203-d626-4626-9f14-83dba55738ef,5,1,14,185,158,0.9662666666666666,0.9271111111111112
563d4203-d626-4626-9f14-83dba55738ef,5,1,14,57,141,0.99225,0.9030625
563d4203-d626-4626-9f14-83dba55738ef,5,1,14,2/4,79,0.9451818181818182,0.9966666666666668
563d4203-d626-4626-9f14-83dba55738ef,5,1,14,184,93,0.9333076923076924,0.995
563d4203-d626-4626-9f14-83dba55738ef,5,1,15,14,143,0.99675,0.9924285714285712
563d4203-d626-4626-9f14-83dba55738ef,5,1,15,257,36,0.985375,0.99325
563d4203-d626-4626-9f14-83dba55738ef,5,1,15,185,100,0.9662666666666666,0.9143333333333332
563d4203-d626-4626-9f14-83dba55738ef,5,1,15,58,163,0.99275,0.993
563d4203-d626-4626-9f14-83dba55738ef,5,1,15,335,80,0.9924285714285714,0.9965
563d4203-d626-4626-9f14-83dba55738ef,5,1,15,184,94,0.9333076923076924,0.995
563d4203-d626-4626-9f14-83dba55738ef,5,1,16,15,143,0.934,0.9924285714285712
563d4203-d626-4626-9f14-83dba55738ef,5,1,16,259,37,0.986625,0.994
563d4203-d626-4626-9f14-83dba55738ef,5,1,16,157,401,0.941,0.9856
563d4203-d626-4626-9f14-83dba55738ef,5,1,16,59,184,0.993,0.9333076923076924
563d4203-d626-4626-9f14-83dba55738ef,5,1,16,111,81,0.94025,0.9956666666666668
563d4203-d626-4626-9f14-83dba55738ef,5,1,16,185,92,0.9662666666666666,0.98025
563d4203-d626-4626-9f14-83dba55738ef,5,1,17,16,143,0.99325,0.9924285714285712
563d4203-d626-4626-9f14-83dba55738ef,5,1,17,29,38,0.9832,0.9953333333333332
563d4203-d626-4626-9f14-83dba55738ef,5,1,17,141,417,0.9030625,0.9675714285714286
563d4203-d626-4626-9f14-83dba55738ef,5,1,17,60,,0.991,1.0
563d4203-d626-4626-9f14-83dba55738ef,5,1,17,52,82,0.9831666666666666,0.97975
563d4203-d626-4626-9f14-83dba55738ef,5,1,17,145,247,0.9933333333333332,0.988625
563d4203-d626-4626-9f14-83dba55738ef,5,1,18,17,155,0.9963333333333332,0.95
563d4203-d626-4626-9f14-83dba55738ef,5,1,18,18.,39,0.91975,0.9946666666666668
563d4203-d626-4626-9f14-83dba55738ef,5,1,18,146,392,0.953888888888889,0.9822222222222222
563d4203-d626-4626-9f14-83dba55738ef,5,1,18,61,144,0.9913333333333332,0.9932307692307693
563d4203-d626-4626-9f14-83dba55738ef,5,1,18,494,83,0.995,0.9953333333333332
563d4203-d626-4626-9f14-83dba55738ef,5,1,18,145,246,0.9933333333333332,0.9807777777777776
563d4203-d626-4626-9f14-83dba55738ef,5,1,19,18,145,0.995,0.9933333333333332
563d4203-d626-4626-9f14-83dba55738ef,5,1,19,393,40,0.9908,0.9973333333333332
563d4203-d626-4626-9f14-83dba55738ef,5,1,19,143,373,0.9924285714285712,0.995
563d4203-d626-4626-9f14-83dba55738ef,5,1,19,62,144,0.977,0.9932307692307693
563d4203-d626-4626-9f14-83dba55738ef,5,1,19,496,84,0.9601666666666668,0.9644
563d4203-d626-4626-9f14-83dba55738ef,5,1,19,163,103,0.993,0.95775
563d4203-d626-4626-9f14-83dba55738ef,5,1,20,19,185,0.997,0.9662666666666666
563d4203-d626-4626-9f14-83dba55738ef,5,1,20,364,41,0.99475,0.99625
563d4203-d626-4626-9f14-83dba55738ef,5,1,20,143,372,0.9924285714285712,0.986
563d4203-d626-4626-9f14-83dba55738ef,5,1,20,63,146,0.9916666666666668,0.953888888888889
563d4203-d626-4626-9f14-83dba55738ef,5,1,20,426,85,0.95,0.9896
563d4203-d626-4626-9f14-83dba55738ef,5,1,20,141,411.,0.9030625,0.9175714285714286
563d4203-d626-4626-9f14-83dba55738ef,5,1,21,20,163,0.9756666666666668,0.993
563d4203-d626-4626-9f14-83dba55738ef,5,1,21,184,42,0.9333076923076924,0.984
563d4203-d626-4626-9f14-83dba55738ef,5,1,21,143,371.,0.9924285714285712,0.9411666666666668
563d4203-d626-4626-9f14-83dba55738ef,5,1,21,64,146,0.994,0.953888888888889
563d4203-d626-4626-9f14-83dba55738ef,5,1,21,156,86,0.9515384615384616,0.97475
563d4203-d626-4626-9f14-83dba55738ef,5,1,22,21,16.3,0.9805,0.9333333333333336
563d4203-d626-4626-9f14-83dba55738ef,5,1,22,185,43,0.9662666666666666,0.9955
563d4203-d626-4626-9f14-83dba55738ef,5,1,22,65,146,0.98975,0.953888888888889
563d4203-d626-4626-9f14-83dba55738ef,5,1,22,155,87,0.95,0.9714
563d4203-d626-4626-9f14-83dba55738ef,5,1,22,166,466,0.9928333333333332,0.9858571428571428
