document_id,blob_name,page_number,table_index,row_index,column_index,content,confidence
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,2,5,51,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,2,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,2,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,3,0,133-0,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,3,1,140,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,3,2,27,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,3,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,3,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,3,5,52,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,3,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,3,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,4,0,53.0,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,4,1,2,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,4,2,28,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,4,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,4,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,4,5,53,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,4,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,4,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,5,0,33.0,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,5,1,138,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,5,2,29,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,5,3,TV,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,5,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,5,5,54,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,5,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,5,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,6,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,6,1,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,6,2,30,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,6,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,6,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,6,5,55,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,6,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,6,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,7,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,7,1,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,7,2,31,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,7,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,7,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,7,5,56,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,7,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,7,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,8,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,8,1,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,8,2,32,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,8,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,8,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,8,5,57,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,8,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,8,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,9,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,9,1,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,9,2,33,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,9,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,9,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,9,5,58,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,9,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,9,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,10,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,10,1,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,10,2,34,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,10,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,10,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,10,5,59,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,10,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,10,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,11,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,11,1,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,11,2,35,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,11,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,11,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,11,5,60,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,11,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,11,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,12,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,12,1,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,12,2,36,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,12,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,12,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,12,5,61,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,12,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,12,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,13,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,13,1,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,13,2,37,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,13,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,13,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,13,5,62,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,13,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,13,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,14,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,14,1,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,14,2,38,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,14,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,14,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,14,5,63,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,14,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,14,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,15,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,15,1,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,15,2,39,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,15,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,15,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,15,5,64,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,15,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,15,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,16,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,16,1,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,16,2,40,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,16,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,16,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,16,5,65,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,16,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,16,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,17,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,17,1,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,17,2,41,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,17,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,17,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,17,5,66,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,17,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,17,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,18,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,18,1,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,18,2,42,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,18,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,18,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,18,5,67,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,18,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,18,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,19,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,19,1,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,19,2,43,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,19,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,19,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,19,5,68,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,19,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,19,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,20,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,20,1,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,20,2,44,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,20,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,20,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,20,5,69,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,20,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,20,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,21,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,21,1,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,21,2,45,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,21,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,21,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,21,5,70,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,21,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,21,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,22,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,22,1,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,22,2,46,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,22,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,22,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,22,5,71,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,22,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,22,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,23,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,23,1,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,23,2,47,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,23,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,23,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,23,5,72,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,23,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,23,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,24,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,24,1,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,24,2,48,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,24,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,24,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,24,5,73,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,24,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,24,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,25,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,25,1,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,25,2,49,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,25,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,25,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,25,5,74,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,25,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_13_raw.json,1,1,25,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,0,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,0,1,PD no. Nº de SV,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,0,2,Seq. no. Nº de ség.,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,0,3,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,0,4,PD no. Nº de SV,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,0,5,Seq. no. Nº de ség.,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,0,6,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,0,7,PD no. Nº de SV,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,0,8,Seq. no. Nº de séq.,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,1,0,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,1,1,105-4,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,1,2,87,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,1,3,25,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,1,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,1,5,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,1,6,50,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,1,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,1,8,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,2,0,1,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,2,1,126-6,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,2,2,458,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,2,3,26,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,2,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,2,5,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,2,6,51,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,2,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,2,8,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,3,0,2,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,3,1,134-0,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,3,2,407,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,3,3,27,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,3,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,3,5,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,3,6,52,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,3,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,3,8,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,4,0,3,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,4,1,136-0,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,4,2,31,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,4,3,28,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,4,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,4,5,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,4,6,53,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,4,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,4,8,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,5,0,4,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,5,1,136-0,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,5,2,30,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,5,3,29,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,5,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,5,5,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,5,6,54,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,5,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,5,8,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,6,0,5,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,6,1,1360,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,6,2,449,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,6,3,30,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,6,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,6,5,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,6,6,55,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,6,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,6,8,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,7,0,6,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,7,1,136-0,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,7,2,177,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,7,3,31,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,7,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,7,5,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,7,6,56,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,7,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,7,8,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,8,0,7,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,8,1,136-0,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,8,2,146,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,8,3,32,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,8,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,8,5,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,8,6,57,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,8,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,8,8,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,9,0,8,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,9,1,136-0,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,9,2,348,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,9,3,33,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,9,4,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,9,5,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,9,6,58,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,9,7,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,9,8,,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,10,0,9,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,10,1,136-0,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,10,2,240,
02c783f8-97ce-4d65-95ea-04d9a2ff4e1d,page_14_raw.json,1,1,10,3,34,
