Table,Row,Column,Content,RowSpan,ColumnSpan,Confidence,CleanedContent,id,documentId,pageNumber,_rid,_self,_etag,_attachments,_ts,riding
1,0,8,PD no. Nº de SV,1,1,0.8947380952380949,,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row0_col8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgccAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgccAQAAAAAAAA==/,"""00003f01-0000-0a00-0000-680f58220000""",attachments/,1745836066,
1,0,9,Seq. no. Nº de séq.,1,1,0.8889285714285713,,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row0_col9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgcdAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgcdAQAAAAAAAA==/,"""00004001-0000-0a00-0000-680f58220000""",attachments/,1745836066,
1,0,10,,1,1,1.0,,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row0_col10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgceAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgceAQAAAAAAAA==/,"""00004101-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,0,11,PD no. Nº de SV,1,1,0.8947380952380949,,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row0_col11,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgcfAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgcfAQAAAAAAAA==/,"""00004201-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,0,12,Seq. no. Nº de séq.,1,1,0.8889285714285713,,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row0_col12,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgcgAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgcgAQAAAAAAAA==/,"""00004301-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,1,0,ex:,1,1,0.8210000000000001,,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row1_col0,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgchAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgchAQAAAAAAAA==/,"""00004401-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,1,1,105-A,1,2,0.983,105,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row1_col1,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgciAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgciAQAAAAAAAA==/,"""00004501-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,1,3,87,1,1,0.9915,87,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row1_col3,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgcjAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgcjAQAAAAAAAA==/,"""00004601-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,1,4,22,1,1,0.9804999999999999,22,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row1_col4,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgckAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgckAQAAAAAAAA==/,"""00004701-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,1,5,177,1,1,0.9797692307692307,177,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row1_col5,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgclAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgclAQAAAAAAAA==/,"""00004801-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,1,6,201,1,1,0.9853333333333333,201,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row1_col6,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgcmAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgcmAQAAAAAAAA==/,"""00004901-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,1,7,44,1,1,0.996,44,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row1_col7,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgcnAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgcnAQAAAAAAAA==/,"""00004a01-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,1,8,173,1,1,0.9788333333333333,173,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row1_col8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgcoAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgcoAQAAAAAAAA==/,"""00004b01-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,1,9,162,1,1,0.9846666666666666,162,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row1_col9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgcpAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgcpAQAAAAAAAA==/,"""00004c01-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,1,10,66,1,1,0.9580000000000001,66,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row1_col10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgcqAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgcqAQAAAAAAAA==/,"""00004d01-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,1,11,136,1,1,0.9771818181818184,136,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row1_col11,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgcrAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgcrAQAAAAAAAA==/,"""00004e01-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,1,12,5%.,1,1,0.406,5,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row1_col12,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgcsAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgcsAQAAAAAAAA==/,"""00004f01-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,2,0,1,1,1,0.962,1,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row2_col0,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgctAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgctAQAAAAAAAA==/,"""00005001-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,2,1,136,1,2,0.9771818181818184,136,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row2_col1,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgcuAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgcuAQAAAAAAAA==/,"""00005101-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,2,3,380,1,1,0.9958333333333332,380,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row2_col3,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgcvAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgcvAQAAAAAAAA==/,"""00005201-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,2,4,23,1,1,0.9962,23,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row2_col4,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgcwAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgcwAQAAAAAAAA==/,"""00005301-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,2,5,177,1,1,0.9797692307692307,177,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row2_col5,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgcxAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgcxAQAAAAAAAA==/,"""00005401-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,2,6,202,1,1,0.981,202,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row2_col6,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgcyAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgcyAQAAAAAAAA==/,"""00005501-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,2,7,45,1,1,0.996,45,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row2_col7,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgczAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgczAQAAAAAAAA==/,"""00005601-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,2,8,173,1,1,0.9788333333333333,173,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row2_col8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9Brgc0AQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc0AQAAAAAAAA==/,"""00005701-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,2,9,159,1,1,0.9735,159,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row2_col9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9Brgc1AQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc1AQAAAAAAAA==/,"""00005801-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,2,10,·67,1,1,0.774,67,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row2_col10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9Brgc2AQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc2AQAAAAAAAA==/,"""00005901-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,2,11,176,1,1,0.9633529411764705,176,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row2_col11,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9Brgc3AQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc3AQAAAAAAAA==/,"""00005a01-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,2,12,386,1,1,0.9954999999999998,386,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row2_col12,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9Brgc4AQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc4AQAAAAAAAA==/,"""00005b01-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,3,0,2,1,1,0.997,2,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row3_col0,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9Brgc5AQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc5AQAAAAAAAA==/,"""00005c01-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,3,1,136,1,2,0.9771818181818184,136,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row3_col1,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9Brgc6AQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc6AQAAAAAAAA==/,"""00005d01-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,3,3,382,1,1,0.995142857142857,382,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row3_col3,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9Brgc7AQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc7AQAAAAAAAA==/,"""00005e01-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,3,4,24,1,1,0.9973333333333333,24,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row3_col4,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9Brgc8AQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc8AQAAAAAAAA==/,"""00005f01-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,3,5,133,1,1,0.9709999999999999,133,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row3_col5,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9Brgc9AQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc9AQAAAAAAAA==/,"""00006001-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,3,6,217,1,1,0.977,217,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row3_col6,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9Brgc+AQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc+AQAAAAAAAA==/,"""00006101-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,3,7,46,1,1,0.9956666666666667,46,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row3_col7,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9Brgc-AQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9Brgc-AQAAAAAAAA==/,"""00006201-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,3,8,177,1,1,0.9797692307692307,177,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row3_col8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdAAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdAAQAAAAAAAA==/,"""00006301-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,3,9,444,1,1,0.9964000000000001,444,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row3_col9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdBAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdBAQAAAAAAAA==/,"""00006401-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,3,10,68,1,1,0.9944999999999999,68,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row3_col10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdCAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdCAQAAAAAAAA==/,"""00006501-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,3,11,.136,1,1,0.95775,136,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row3_col11,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdDAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdDAQAAAAAAAA==/,"""00006601-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,3,12,72.,1,1,0.89225,72,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row3_col12,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdEAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdEAQAAAAAAAA==/,"""00006701-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,4,0,3,1,1,0.9944999999999999,3,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row4_col0,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdFAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdFAQAAAAAAAA==/,"""00006801-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,4,1,140,1,2,0.8885000000000001,140,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row4_col1,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdGAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdGAQAAAAAAAA==/,"""00006901-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,4,3,161,1,1,0.9701666666666666,161,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row4_col3,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdHAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdHAQAAAAAAAA==/,"""00006a01-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,4,4,25,1,1,0.9955,25,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row4_col4,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdIAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdIAQAAAAAAAA==/,"""00006b01-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,4,5,176,1,1,0.9633529411764705,176,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row4_col5,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdJAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdJAQAAAAAAAA==/,"""00006c01-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,4,6,46,1,1,0.9956666666666667,46,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row4_col6,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdKAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdKAQAAAAAAAA==/,"""00006d01-0000-0a00-0000-680f58230000""",attachments/,1745836067,
1,4,7,47,1,1,0.9956666666666667,47,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row4_col7,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdLAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdLAQAAAAAAAA==/,"""00006e01-0000-0a00-0000-680f58240000""",attachments/,1745836068,
1,4,8,177,1,1,0.9797692307692307,177,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row4_col8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdMAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdMAQAAAAAAAA==/,"""00006f01-0000-0a00-0000-680f58240000""",attachments/,1745836068,
1,4,9,445,1,1,0.9958571428571428,445,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row4_col9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdNAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdNAQAAAAAAAA==/,"""00007001-0000-0a00-0000-680f58240000""",attachments/,1745836068,
1,4,10,69,1,1,0.9926666666666666,69,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row4_col10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdOAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdOAQAAAAAAAA==/,"""00007101-0000-0a00-0000-680f58240000""",attachments/,1745836068,
1,4,11,132,1,1,0.97275,132,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row4_col11,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdPAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdPAQAAAAAAAA==/,"""00007201-0000-0a00-0000-680f58240000""",attachments/,1745836068,
1,4,12,200,1,1,0.99775,200,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row4_col12,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdQAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdQAQAAAAAAAA==/,"""00007301-0000-0a00-0000-680f58240000""",attachments/,1745836068,
1,5,0,4,1,1,0.997,4,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row5_col0,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdRAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdRAQAAAAAAAA==/,"""00007401-0000-0a00-0000-680f58240000""",attachments/,1745836068,
1,5,1,137,1,2,0.9511666666666669,137,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row5_col1,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdSAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdSAQAAAAAAAA==/,"""00007501-0000-0a00-0000-680f58240000""",attachments/,1745836068,
1,5,3,101,1,1,0.9695,101,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row5_col3,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdTAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdTAQAAAAAAAA==/,"""00007601-0000-0a00-0000-680f58240000""",attachments/,1745836068,
1,5,4,26,1,1,0.997,26,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row5_col4,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdUAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdUAQAAAAAAAA==/,"""00007701-0000-0a00-0000-680f58240000""",attachments/,1745836068,
1,5,5,176,1,1,0.9633529411764705,176,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row5_col5,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdVAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdVAQAAAAAAAA==/,"""00007801-0000-0a00-0000-680f58240000""",attachments/,1745836068,
1,5,6,45,1,1,0.996,45,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row5_col6,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdWAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdWAQAAAAAAAA==/,"""00007901-0000-0a00-0000-680f58240000""",attachments/,1745836068,
1,5,7,48,1,1,0.9966666666666667,48,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row5_col7,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdXAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdXAQAAAAAAAA==/,"""00007a01-0000-0a00-0000-680f58240000""",attachments/,1745836068,
1,5,8,177,1,1,0.9797692307692307,177,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row5_col8,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdYAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdYAQAAAAAAAA==/,"""00007b01-0000-0a00-0000-680f58240000""",attachments/,1745836068,
1,5,9,44,1,1,0.996,44,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row5_col9,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdZAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdZAQAAAAAAAA==/,"""00007c01-0000-0a00-0000-680f58240000""",attachments/,1745836068,
1,5,10,70,1,1,0.911,70,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row5_col10,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdaAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdaAQAAAAAAAA==/,"""00007d01-0000-0a00-0000-680f58240000""",attachments/,1745836068,
1,5,11,140,1,1,0.8885000000000001,140,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row5_col11,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdbAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdbAQAAAAAAAA==/,"""00007e01-0000-0a00-0000-680f58240000""",attachments/,1745836068,
1,5,12,160,1,1,0.9796666666666667,160,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row5_col12,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdcAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdcAQAAAAAAAA==/,"""00007f01-0000-0a00-0000-680f58240000""",attachments/,1745836068,
1,6,0,,1,1,1.0,,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row6_col0,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgddAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgddAQAAAAAAAA==/,"""00008001-0000-0a00-0000-680f58240000""",attachments/,1745836068,
1,6,1,134,1,2,0.9578666666666666,134,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028_page2_table1_row6_col1,4c8dcd2c-4c56-4a4d-aa18-5e4b18984028,2,6ookAN9BrgdeAQAAAAAAAA==,dbs/6ookAA==/colls/6ookAN9Brgc=/docs/6ookAN9BrgdeAQAAAAAAAA==/,"""00008101-0000-0a00-0000-680f58240000""",attachments/,1745836068,
